id_penjualan,id_produk,jumlah_terjual,tanggal_penjualan,total_penjualan
1,1,5,2023-08-01,500000
2,2,8,2023-08-08,1000000
3,3,11,2023-08-15,1500000
4,4,14,2023-08-22,2000000
5,5,17,2023-08-29,2500000
6,6,20,2023-09-05,3000000
7,7,23,2023-09-12,3500000
8,8,26,2023-09-19,4000000
9,9,29,2023-09-26,4500000
10,10,32,2023-10-03,5000000
11,11,35,2023-10-10,5500000
12,12,38,2023-10-17,6000000
13,13,41,2023-10-24,6500000
14,14,44,2023-10-31,7000000
15,15,47,2023-11-07,7500000
16,16,50,2023-11-14,8000000
17,17,53,2023-11-21,8500000
18,18,56,2023-11-28,9000000
19,19,59,2023-12-05,9500000
20,20,62,2023-12-12,10000000
