id_produksi,id_produk,jumlah_produksi,tanggal_produksi,biaya_produksi
1,1,50,2023-01-01,2000000
2,2,60,2023-01-16,3000000
3,3,70,2023-01-31,4000000
4,4,80,2023-02-15,5000000
5,5,90,2023-03-02,6000000
6,6,100,2023-03-17,7000000
7,7,110,2023-04-01,8000000
8,8,120,2023-04-16,9000000
9,9,130,2023-05-01,10000000
10,10,140,2023-05-16,11000000
11,11,150,2023-05-31,12000000
12,12,160,2023-06-15,13000000
13,13,170,2023-06-30,14000000
14,14,180,2023-07-15,15000000
15,15,190,2023-07-30,16000000
16,16,200,2023-08-14,17000000
17,17,210,2023-08-29,18000000
18,18,220,2023-09-13,19000000
19,19,230,2023-09-28,20000000
20,20,240,2023-10-13,21000000
